01/27/2022 10:46:55 AM: [ reading vocab files... ]
01/27/2022 10:46:55 AM: [ Reading mid to name map ]
01/27/2022 10:46:55 AM: [ Done.. ]
01/27/2022 10:46:55 AM: [ Total number of entities 273 ]
01/27/2022 10:46:55 AM: [ Total number of relations 6 ]
01/27/2022 10:46:59 AM: [ <tensorflow.python.keras.layers.legacy_rnn.rnn_cell_impl.LSTMCell object at 0x0000021B8237B940>: Note that this cell is not optimized for performance. Please use tf.contrib.cudnn_rnn.CudnnLSTM for better performance on GPU. ]
01/27/2022 10:46:59 AM: [ `tf.nn.rnn_cell.MultiRNNCell` is deprecated. This class is equivalent as `tf.keras.layers.StackedRNNCells`, and will be replaced by that in Tensorflow 2.0. ]
01/27/2022 10:47:35 AM: [ batch_counter:  129, num_hits: 802.0000, avg. reward per batch  0.3133, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4961 ]
01/27/2022 10:47:35 AM: [ batch_counter:  130, num_hits: 821.0000, avg. reward per batch  0.3207, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4994 ]
01/27/2022 10:47:35 AM: [ batch_counter:  131, num_hits: 855.0000, avg. reward per batch  0.3340, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5027 ]
01/27/2022 10:47:36 AM: [ batch_counter:  132, num_hits: 866.0000, avg. reward per batch  0.3383, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5063 ]
01/27/2022 10:47:36 AM: [ batch_counter:  133, num_hits: 832.0000, avg. reward per batch  0.3250, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5095 ]
01/27/2022 10:47:36 AM: [ batch_counter:  134, num_hits: 899.0000, avg. reward per batch  0.3512, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5127 ]
01/27/2022 10:47:36 AM: [ batch_counter:  135, num_hits: 915.0000, avg. reward per batch  0.3574, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5164 ]
01/27/2022 10:47:37 AM: [ batch_counter:  136, num_hits: 930.0000, avg. reward per batch  0.3633, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5198 ]
01/27/2022 10:47:37 AM: [ batch_counter:  137, num_hits: 875.0000, avg. reward per batch  0.3418, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5233 ]
01/27/2022 10:47:37 AM: [ batch_counter:  138, num_hits: 946.0000, avg. reward per batch  0.3695, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5274 ]
01/27/2022 10:47:37 AM: [ batch_counter:  139, num_hits: 949.0000, avg. reward per batch  0.3707, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5310 ]
01/27/2022 10:47:38 AM: [ batch_counter:  140, num_hits: 936.0000, avg. reward per batch  0.3656, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5344 ]
01/27/2022 10:47:38 AM: [ batch_counter:  141, num_hits: 965.0000, avg. reward per batch  0.3770, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5378 ]
01/27/2022 10:47:38 AM: [ batch_counter:  142, num_hits: 983.0000, avg. reward per batch  0.3840, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5415 ]
01/27/2022 10:47:39 AM: [ batch_counter:  143, num_hits: 994.0000, avg. reward per batch  0.3883, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5453 ]
01/27/2022 10:47:39 AM: [ batch_counter:  144, num_hits: 1003.0000, avg. reward per batch  0.3918, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5490 ]
01/27/2022 10:47:39 AM: [ batch_counter:  145, num_hits: 1009.0000, avg. reward per batch  0.3941, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5524 ]
01/27/2022 10:47:39 AM: [ batch_counter:  146, num_hits: 1069.0000, avg. reward per batch  0.4176, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5562 ]
01/27/2022 10:47:40 AM: [ batch_counter:  147, num_hits: 1053.0000, avg. reward per batch  0.4113, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5598 ]
01/27/2022 10:47:40 AM: [ batch_counter:  148, num_hits: 1119.0000, avg. reward per batch  0.4371, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5636 ]
01/27/2022 10:47:40 AM: [ batch_counter:  149, num_hits: 1101.0000, avg. reward per batch  0.4301, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5673 ]
01/27/2022 10:47:40 AM: [ batch_counter:  150, num_hits: 1200.0000, avg. reward per batch  0.4688, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5711 ]
01/27/2022 10:47:41 AM: [ batch_counter:  151, num_hits: 1160.0000, avg. reward per batch  0.4531, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5749 ]
01/27/2022 10:47:41 AM: [ batch_counter:  152, num_hits: 1145.0000, avg. reward per batch  0.4473, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5787 ]
01/27/2022 10:47:41 AM: [ batch_counter:  153, num_hits: 1188.0000, avg. reward per batch  0.4641, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5825 ]
01/27/2022 10:47:42 AM: [ batch_counter:  154, num_hits: 1228.0000, avg. reward per batch  0.4797, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5864 ]
01/27/2022 10:47:42 AM: [ batch_counter:  155, num_hits: 1242.0000, avg. reward per batch  0.4852, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5900 ]
01/27/2022 10:47:42 AM: [ batch_counter:  156, num_hits: 1274.0000, avg. reward per batch  0.4977, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5938 ]
01/27/2022 10:47:42 AM: [ batch_counter:  157, num_hits: 1357.0000, avg. reward per batch  0.5301, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5972 ]
01/27/2022 10:47:43 AM: [ batch_counter:  158, num_hits: 1334.0000, avg. reward per batch  0.5211, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6011 ]
01/27/2022 10:47:43 AM: [ batch_counter:  159, num_hits: 1361.0000, avg. reward per batch  0.5316, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6047 ]
01/27/2022 10:47:43 AM: [ batch_counter:  160, num_hits: 1397.0000, avg. reward per batch  0.5457, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6081 ]
01/27/2022 10:47:43 AM: [ batch_counter:  161, num_hits: 1447.0000, avg. reward per batch  0.5652, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6117 ]
01/27/2022 10:47:44 AM: [ batch_counter:  162, num_hits: 1450.0000, avg. reward per batch  0.5664, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6150 ]
01/27/2022 10:47:44 AM: [ batch_counter:  163, num_hits: 1453.0000, avg. reward per batch  0.5676, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6186 ]
01/27/2022 10:47:44 AM: [ batch_counter:  164, num_hits: 1518.0000, avg. reward per batch  0.5930, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6220 ]
01/27/2022 10:47:45 AM: [ batch_counter:  165, num_hits: 1481.0000, avg. reward per batch  0.5785, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6257 ]
01/27/2022 10:47:45 AM: [ batch_counter:  166, num_hits: 1623.0000, avg. reward per batch  0.6340, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6289 ]
01/27/2022 10:47:45 AM: [ batch_counter:  167, num_hits: 1596.0000, avg. reward per batch  0.6234, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6319 ]
01/27/2022 10:47:46 AM: [ batch_counter:  168, num_hits: 1652.0000, avg. reward per batch  0.6453, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6354 ]
01/27/2022 10:47:46 AM: [ batch_counter:  169, num_hits: 1700.0000, avg. reward per batch  0.6641, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6382 ]
01/27/2022 10:47:46 AM: [ batch_counter:  170, num_hits: 1651.0000, avg. reward per batch  0.6449, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6414 ]
01/27/2022 10:47:46 AM: [ batch_counter:  171, num_hits: 1771.0000, avg. reward per batch  0.6918, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6440 ]
01/27/2022 10:47:47 AM: [ batch_counter:  172, num_hits: 1766.0000, avg. reward per batch  0.6898, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6469 ]
01/27/2022 10:47:47 AM: [ batch_counter:  173, num_hits: 1824.0000, avg. reward per batch  0.7125, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6495 ]
01/27/2022 10:47:47 AM: [ batch_counter:  174, num_hits: 1850.0000, avg. reward per batch  0.7227, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6516 ]
01/27/2022 10:47:47 AM: [ batch_counter:  175, num_hits: 1842.0000, avg. reward per batch  0.7195, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6540 ]
01/27/2022 10:47:47 AM: [ batch_counter:  176, num_hits: 1886.0000, avg. reward per batch  0.7367, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6564 ]
01/27/2022 10:47:48 AM: [ batch_counter:  177, num_hits: 1943.0000, avg. reward per batch  0.7590, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6579 ]
01/27/2022 10:47:48 AM: [ batch_counter:  178, num_hits: 1946.0000, avg. reward per batch  0.7602, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6596 ]
01/27/2022 10:47:48 AM: [ batch_counter:  179, num_hits: 2003.0000, avg. reward per batch  0.7824, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6604 ]
01/27/2022 10:47:49 AM: [ batch_counter:  180, num_hits: 2032.0000, avg. reward per batch  0.7937, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6612 ]
01/27/2022 10:47:49 AM: [ batch_counter:  181, num_hits: 2055.0000, avg. reward per batch  0.8027, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6622 ]
01/27/2022 10:47:49 AM: [ batch_counter:  182, num_hits: 2125.0000, avg. reward per batch  0.8301, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6626 ]
01/27/2022 10:47:50 AM: [ batch_counter:  183, num_hits: 2116.0000, avg. reward per batch  0.8266, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6630 ]
01/27/2022 10:47:50 AM: [ batch_counter:  184, num_hits: 2164.0000, avg. reward per batch  0.8453, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6625 ]
01/27/2022 10:47:50 AM: [ batch_counter:  185, num_hits: 2180.0000, avg. reward per batch  0.8516, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6623 ]
01/27/2022 10:47:50 AM: [ batch_counter:  186, num_hits: 2162.0000, avg. reward per batch  0.8445, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6627 ]
01/27/2022 10:47:51 AM: [ batch_counter:  187, num_hits: 2226.0000, avg. reward per batch  0.8695, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6626 ]
01/27/2022 10:47:51 AM: [ batch_counter:  188, num_hits: 2224.0000, avg. reward per batch  0.8688, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6622 ]
01/27/2022 10:47:51 AM: [ batch_counter:  189, num_hits: 2265.0000, avg. reward per batch  0.8848, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6616 ]
01/27/2022 10:47:51 AM: [ batch_counter:  190, num_hits: 2283.0000, avg. reward per batch  0.8918, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6605 ]
01/27/2022 10:47:52 AM: [ batch_counter:  191, num_hits: 2320.0000, avg. reward per batch  0.9062, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6590 ]
01/27/2022 10:47:52 AM: [ batch_counter:  192, num_hits: 2295.0000, avg. reward per batch  0.8965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6577 ]
01/27/2022 10:47:52 AM: [ batch_counter:  193, num_hits: 2311.0000, avg. reward per batch  0.9027, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6563 ]
01/27/2022 10:47:52 AM: [ batch_counter:  194, num_hits: 2347.0000, avg. reward per batch  0.9168, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6546 ]
01/27/2022 10:47:53 AM: [ batch_counter:  195, num_hits: 2377.0000, avg. reward per batch  0.9285, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6517 ]
01/27/2022 10:47:53 AM: [ batch_counter:  196, num_hits: 2400.0000, avg. reward per batch  0.9375, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6488 ]
01/27/2022 10:47:53 AM: [ batch_counter:  197, num_hits: 2379.0000, avg. reward per batch  0.9293, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6462 ]
01/27/2022 10:47:54 AM: [ batch_counter:  198, num_hits: 2392.0000, avg. reward per batch  0.9344, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6440 ]
01/27/2022 10:47:54 AM: [ batch_counter:  199, num_hits: 2406.0000, avg. reward per batch  0.9398, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6414 ]
01/27/2022 10:47:54 AM: [ batch_counter:  200, num_hits: 2419.0000, avg. reward per batch  0.9449, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6388 ]
01/27/2022 10:47:54 AM: [ Hits@1:  0.5417 ]
01/27/2022 10:47:54 AM: [ Hits@3:  0.5417 ]
01/27/2022 10:47:54 AM: [ Hits@5:  0.5417 ]
01/27/2022 10:47:54 AM: [ Hits@10:  0.6250 ]
01/27/2022 10:47:54 AM: [ Hits@20:  0.8333 ]
01/27/2022 10:47:54 AM: [ auc:  0.5729 ]
01/27/2022 10:47:55 AM: [ batch_counter:  201, num_hits: 2429.0000, avg. reward per batch  0.9488, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6356 ]
01/27/2022 10:47:55 AM: [ batch_counter:  202, num_hits: 2469.0000, avg. reward per batch  0.9645, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6309 ]
01/27/2022 10:47:55 AM: [ batch_counter:  203, num_hits: 2441.0000, avg. reward per batch  0.9535, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6276 ]
01/27/2022 10:47:55 AM: [ batch_counter:  204, num_hits: 2474.0000, avg. reward per batch  0.9664, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6226 ]
01/27/2022 10:47:56 AM: [ batch_counter:  205, num_hits: 2480.0000, avg. reward per batch  0.9688, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6179 ]
01/27/2022 10:47:56 AM: [ batch_counter:  206, num_hits: 2484.0000, avg. reward per batch  0.9703, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6132 ]
01/27/2022 10:47:56 AM: [ batch_counter:  207, num_hits: 2476.0000, avg. reward per batch  0.9672, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6094 ]
01/27/2022 10:47:56 AM: [ batch_counter:  208, num_hits: 2483.0000, avg. reward per batch  0.9699, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6047 ]
01/27/2022 10:47:57 AM: [ batch_counter:  209, num_hits: 2500.0000, avg. reward per batch  0.9766, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.6001 ]
01/27/2022 10:47:57 AM: [ batch_counter:  210, num_hits: 2498.0000, avg. reward per batch  0.9758, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5950 ]
01/27/2022 10:47:57 AM: [ batch_counter:  211, num_hits: 2514.0000, avg. reward per batch  0.9820, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5894 ]
01/27/2022 10:47:57 AM: [ batch_counter:  212, num_hits: 2508.0000, avg. reward per batch  0.9797, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5845 ]
01/27/2022 10:47:58 AM: [ batch_counter:  213, num_hits: 2508.0000, avg. reward per batch  0.9797, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5807 ]
01/27/2022 10:47:58 AM: [ batch_counter:  214, num_hits: 2517.0000, avg. reward per batch  0.9832, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5752 ]
01/27/2022 10:47:58 AM: [ batch_counter:  215, num_hits: 2508.0000, avg. reward per batch  0.9797, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5708 ]
01/27/2022 10:47:59 AM: [ batch_counter:  216, num_hits: 2521.0000, avg. reward per batch  0.9848, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5655 ]
01/27/2022 10:47:59 AM: [ batch_counter:  217, num_hits: 2534.0000, avg. reward per batch  0.9898, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5589 ]
01/27/2022 10:47:59 AM: [ batch_counter:  218, num_hits: 2531.0000, avg. reward per batch  0.9887, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5533 ]
01/27/2022 10:47:59 AM: [ batch_counter:  219, num_hits: 2534.0000, avg. reward per batch  0.9898, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5475 ]
01/27/2022 10:48:00 AM: [ batch_counter:  220, num_hits: 2528.0000, avg. reward per batch  0.9875, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5424 ]
01/27/2022 10:48:00 AM: [ batch_counter:  221, num_hits: 2530.0000, avg. reward per batch  0.9883, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5370 ]
01/27/2022 10:48:00 AM: [ batch_counter:  222, num_hits: 2536.0000, avg. reward per batch  0.9906, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5318 ]
01/27/2022 10:48:00 AM: [ batch_counter:  223, num_hits: 2538.0000, avg. reward per batch  0.9914, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5259 ]
01/27/2022 10:48:01 AM: [ batch_counter:  224, num_hits: 2547.0000, avg. reward per batch  0.9949, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5192 ]
01/27/2022 10:48:01 AM: [ batch_counter:  225, num_hits: 2544.0000, avg. reward per batch  0.9938, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5135 ]
01/27/2022 10:48:01 AM: [ batch_counter:  226, num_hits: 2537.0000, avg. reward per batch  0.9910, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5088 ]
01/27/2022 10:48:02 AM: [ batch_counter:  227, num_hits: 2537.0000, avg. reward per batch  0.9910, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.5039 ]
01/27/2022 10:48:02 AM: [ batch_counter:  228, num_hits: 2544.0000, avg. reward per batch  0.9938, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4983 ]
01/27/2022 10:48:02 AM: [ batch_counter:  229, num_hits: 2543.0000, avg. reward per batch  0.9934, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4929 ]
01/27/2022 10:48:02 AM: [ batch_counter:  230, num_hits: 2548.0000, avg. reward per batch  0.9953, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4869 ]
01/27/2022 10:48:03 AM: [ batch_counter:  231, num_hits: 2544.0000, avg. reward per batch  0.9938, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4816 ]
01/27/2022 10:48:03 AM: [ batch_counter:  232, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4755 ]
01/27/2022 10:48:03 AM: [ batch_counter:  233, num_hits: 2550.0000, avg. reward per batch  0.9961, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4696 ]
01/27/2022 10:48:03 AM: [ batch_counter:  234, num_hits: 2542.0000, avg. reward per batch  0.9930, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4651 ]
01/27/2022 10:48:04 AM: [ batch_counter:  235, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4592 ]
01/27/2022 10:48:04 AM: [ batch_counter:  236, num_hits: 2546.0000, avg. reward per batch  0.9945, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4542 ]
01/27/2022 10:48:04 AM: [ batch_counter:  237, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4488 ]
01/27/2022 10:48:05 AM: [ batch_counter:  238, num_hits: 2547.0000, avg. reward per batch  0.9949, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4440 ]
01/27/2022 10:48:05 AM: [ batch_counter:  239, num_hits: 2552.0000, avg. reward per batch  0.9969, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4388 ]
01/27/2022 10:48:05 AM: [ batch_counter:  240, num_hits: 2553.0000, avg. reward per batch  0.9973, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4335 ]
01/27/2022 10:48:05 AM: [ batch_counter:  241, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4269 ]
01/27/2022 10:48:06 AM: [ batch_counter:  242, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4222 ]
01/27/2022 10:48:06 AM: [ batch_counter:  243, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4159 ]
01/27/2022 10:48:06 AM: [ batch_counter:  244, num_hits: 2550.0000, avg. reward per batch  0.9961, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4110 ]
01/27/2022 10:48:06 AM: [ batch_counter:  245, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4053 ]
01/27/2022 10:48:07 AM: [ batch_counter:  246, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.4008 ]
01/27/2022 10:48:07 AM: [ batch_counter:  247, num_hits: 2554.0000, avg. reward per batch  0.9977, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3963 ]
01/27/2022 10:48:07 AM: [ batch_counter:  248, num_hits: 2550.0000, avg. reward per batch  0.9961, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3922 ]
01/27/2022 10:48:07 AM: [ batch_counter:  249, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3864 ]
01/27/2022 10:48:08 AM: [ batch_counter:  250, num_hits: 2554.0000, avg. reward per batch  0.9977, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3819 ]
01/27/2022 10:48:08 AM: [ batch_counter:  251, num_hits: 2551.0000, avg. reward per batch  0.9965, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3785 ]
01/27/2022 10:48:08 AM: [ batch_counter:  252, num_hits: 2559.0000, avg. reward per batch  0.9996, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3721 ]
01/27/2022 10:48:08 AM: [ batch_counter:  253, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3673 ]
01/27/2022 10:48:09 AM: [ batch_counter:  254, num_hits: 2550.0000, avg. reward per batch  0.9961, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3647 ]
01/27/2022 10:48:09 AM: [ batch_counter:  255, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3594 ]
01/27/2022 10:48:09 AM: [ batch_counter:  256, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3539 ]
01/27/2022 10:48:09 AM: [ batch_counter:  257, num_hits: 2552.0000, avg. reward per batch  0.9969, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3506 ]
01/27/2022 10:48:10 AM: [ batch_counter:  258, num_hits: 2552.0000, avg. reward per batch  0.9969, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3474 ]
01/27/2022 10:48:10 AM: [ batch_counter:  259, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3430 ]
01/27/2022 10:48:10 AM: [ batch_counter:  260, num_hits: 2559.0000, avg. reward per batch  0.9996, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3373 ]
01/27/2022 10:48:10 AM: [ batch_counter:  261, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3322 ]
01/27/2022 10:48:11 AM: [ batch_counter:  262, num_hits: 2555.0000, avg. reward per batch  0.9980, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3288 ]
01/27/2022 10:48:11 AM: [ batch_counter:  263, num_hits: 2560.0000, avg. reward per batch  1.0000, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3223 ]
01/27/2022 10:48:11 AM: [ batch_counter:  264, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3179 ]
01/27/2022 10:48:12 AM: [ batch_counter:  265, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3133 ]
01/27/2022 10:48:12 AM: [ batch_counter:  266, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3099 ]
01/27/2022 10:48:12 AM: [ batch_counter:  267, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3064 ]
01/27/2022 10:48:12 AM: [ batch_counter:  268, num_hits: 2554.0000, avg. reward per batch  0.9977, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3036 ]
01/27/2022 10:48:13 AM: [ batch_counter:  269, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.3001 ]
01/27/2022 10:48:13 AM: [ batch_counter:  270, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2964 ]
01/27/2022 10:48:13 AM: [ batch_counter:  271, num_hits: 2560.0000, avg. reward per batch  1.0000, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2905 ]
01/27/2022 10:48:13 AM: [ batch_counter:  272, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2878 ]
01/27/2022 10:48:14 AM: [ batch_counter:  273, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2837 ]
01/27/2022 10:48:14 AM: [ batch_counter:  274, num_hits: 2555.0000, avg. reward per batch  0.9980, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2813 ]
01/27/2022 10:48:14 AM: [ batch_counter:  275, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2773 ]
01/27/2022 10:48:14 AM: [ batch_counter:  276, num_hits: 2556.0000, avg. reward per batch  0.9984, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2748 ]
01/27/2022 10:48:15 AM: [ batch_counter:  277, num_hits: 2558.0000, avg. reward per batch  0.9992, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2710 ]
01/27/2022 10:48:15 AM: [ batch_counter:  278, num_hits: 2557.0000, avg. reward per batch  0.9988, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2679 ]
01/27/2022 10:48:15 AM: [ batch_counter:  279, num_hits: 2559.0000, avg. reward per batch  0.9996, num_ep_correct  128, avg_ep_correct  1.0000, train loss -0.2640 ]
