02/01/2022 09:37:55 PM: [ reading vocab files... ]
02/01/2022 09:37:55 PM: [ Reading mid to name map ]
02/01/2022 09:37:55 PM: [ Done.. ]
02/01/2022 09:37:55 PM: [ Total number of entities 273 ]
02/01/2022 09:37:55 PM: [ Total number of relations 6 ]
02/01/2022 09:37:57 PM: [ <tensorflow.python.keras.layers.legacy_rnn.rnn_cell_impl.LSTMCell object at 0x0000023D8334DE20>: Note that this cell is not optimized for performance. Please use tf.contrib.cudnn_rnn.CudnnLSTM for better performance on GPU. ]
02/01/2022 09:37:57 PM: [ `tf.nn.rnn_cell.MultiRNNCell` is deprecated. This class is equivalent as `tf.keras.layers.StackedRNNCells`, and will be replaced by that in Tensorflow 2.0. ]
02/01/2022 09:38:33 PM: [ batch_counter:  128, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2337 ]
02/01/2022 09:38:33 PM: [ batch_counter:  129, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2341 ]
02/01/2022 09:38:33 PM: [ batch_counter:  130, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2345 ]
02/01/2022 09:38:34 PM: [ batch_counter:  131, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2348 ]
02/01/2022 09:38:34 PM: [ batch_counter:  132, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2351 ]
02/01/2022 09:38:34 PM: [ batch_counter:  133, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2355 ]
02/01/2022 09:38:34 PM: [ batch_counter:  134, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2359 ]
02/01/2022 09:38:35 PM: [ batch_counter:  135, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2362 ]
02/01/2022 09:38:35 PM: [ batch_counter:  136, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2366 ]
02/01/2022 09:38:35 PM: [ batch_counter:  137, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2369 ]
02/01/2022 09:38:36 PM: [ batch_counter:  138, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2373 ]
02/01/2022 09:38:36 PM: [ batch_counter:  139, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2375 ]
02/01/2022 09:38:36 PM: [ batch_counter:  140, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2378 ]
02/01/2022 09:38:36 PM: [ batch_counter:  141, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2381 ]
02/01/2022 09:38:37 PM: [ batch_counter:  142, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2384 ]
02/01/2022 09:38:37 PM: [ batch_counter:  143, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2387 ]
02/01/2022 09:38:37 PM: [ batch_counter:  144, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2390 ]
02/01/2022 09:38:38 PM: [ batch_counter:  145, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2393 ]
02/01/2022 09:38:38 PM: [ batch_counter:  146, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2395 ]
02/01/2022 09:38:38 PM: [ batch_counter:  147, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2398 ]
02/01/2022 09:38:38 PM: [ batch_counter:  148, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2400 ]
02/01/2022 09:38:39 PM: [ batch_counter:  149, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2403 ]
02/01/2022 09:38:39 PM: [ batch_counter:  150, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2405 ]
02/01/2022 09:38:39 PM: [ batch_counter:  151, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2408 ]
02/01/2022 09:38:39 PM: [ batch_counter:  152, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2410 ]
02/01/2022 09:38:40 PM: [ batch_counter:  153, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2413 ]
02/01/2022 09:38:40 PM: [ batch_counter:  154, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2416 ]
02/01/2022 09:38:40 PM: [ batch_counter:  155, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2418 ]
02/01/2022 09:38:40 PM: [ batch_counter:  156, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2420 ]
02/01/2022 09:38:41 PM: [ batch_counter:  157, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2422 ]
02/01/2022 09:38:41 PM: [ batch_counter:  158, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2424 ]
02/01/2022 09:38:41 PM: [ batch_counter:  159, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2426 ]
02/01/2022 09:38:42 PM: [ batch_counter:  160, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2428 ]
02/01/2022 09:38:42 PM: [ batch_counter:  161, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2430 ]
02/01/2022 09:38:42 PM: [ batch_counter:  162, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2432 ]
02/01/2022 09:38:42 PM: [ batch_counter:  163, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2433 ]
02/01/2022 09:38:43 PM: [ batch_counter:  164, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2436 ]
02/01/2022 09:38:43 PM: [ batch_counter:  165, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2437 ]
02/01/2022 09:38:43 PM: [ batch_counter:  166, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2439 ]
02/01/2022 09:38:44 PM: [ batch_counter:  167, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2441 ]
02/01/2022 09:38:44 PM: [ batch_counter:  168, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2442 ]
02/01/2022 09:38:44 PM: [ batch_counter:  169, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2444 ]
02/01/2022 09:38:44 PM: [ batch_counter:  170, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2445 ]
02/01/2022 09:38:45 PM: [ batch_counter:  171, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2447 ]
02/01/2022 09:38:45 PM: [ batch_counter:  172, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2449 ]
02/01/2022 09:38:45 PM: [ batch_counter:  173, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2450 ]
02/01/2022 09:38:45 PM: [ batch_counter:  174, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2452 ]
02/01/2022 09:38:46 PM: [ batch_counter:  175, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2454 ]
02/01/2022 09:38:46 PM: [ batch_counter:  176, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2455 ]
02/01/2022 09:38:46 PM: [ batch_counter:  177, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2456 ]
02/01/2022 09:38:46 PM: [ batch_counter:  178, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2458 ]
02/01/2022 09:38:47 PM: [ batch_counter:  179, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2459 ]
02/01/2022 09:38:47 PM: [ batch_counter:  180, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2460 ]
02/01/2022 09:38:47 PM: [ batch_counter:  181, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2461 ]
02/01/2022 09:38:47 PM: [ batch_counter:  182, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2462 ]
02/01/2022 09:38:48 PM: [ batch_counter:  183, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2463 ]
02/01/2022 09:38:48 PM: [ batch_counter:  184, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2464 ]
02/01/2022 09:38:48 PM: [ batch_counter:  185, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2466 ]
02/01/2022 09:38:48 PM: [ batch_counter:  186, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2467 ]
02/01/2022 09:38:49 PM: [ batch_counter:  187, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2469 ]
02/01/2022 09:38:49 PM: [ batch_counter:  188, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2470 ]
02/01/2022 09:38:49 PM: [ batch_counter:  189, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2471 ]
02/01/2022 09:38:50 PM: [ batch_counter:  190, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2472 ]
02/01/2022 09:38:50 PM: [ batch_counter:  191, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2473 ]
02/01/2022 09:38:50 PM: [ batch_counter:  192, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2474 ]
02/01/2022 09:38:51 PM: [ batch_counter:  193, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2475 ]
02/01/2022 09:38:51 PM: [ batch_counter:  194, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2475 ]
02/01/2022 09:38:51 PM: [ batch_counter:  195, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2475 ]
02/01/2022 09:38:51 PM: [ batch_counter:  196, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2477 ]
02/01/2022 09:38:52 PM: [ batch_counter:  197, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2478 ]
02/01/2022 09:38:52 PM: [ batch_counter:  198, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2479 ]
02/01/2022 09:38:52 PM: [ batch_counter:  199, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2480 ]
02/01/2022 09:38:52 PM: [ batch_counter:  200, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2481 ]
02/01/2022 09:38:53 PM: [ Hits@1:  0.9583 ]
02/01/2022 09:38:53 PM: [ Hits@3:  0.9583 ]
02/01/2022 09:38:53 PM: [ Hits@5:  0.9583 ]
02/01/2022 09:38:53 PM: [ Hits@10:  0.9583 ]
02/01/2022 09:38:53 PM: [ Hits@20:  0.9583 ]
02/01/2022 09:38:53 PM: [ auc:  0.9583 ]
02/01/2022 09:38:53 PM: [ batch_counter:  201, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2482 ]
02/01/2022 09:38:53 PM: [ batch_counter:  202, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2482 ]
02/01/2022 09:38:53 PM: [ batch_counter:  203, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2483 ]
02/01/2022 09:38:54 PM: [ batch_counter:  204, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2484 ]
02/01/2022 09:38:54 PM: [ batch_counter:  205, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2485 ]
02/01/2022 09:38:54 PM: [ batch_counter:  206, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2487 ]
02/01/2022 09:38:54 PM: [ batch_counter:  207, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2487 ]
02/01/2022 09:38:55 PM: [ batch_counter:  208, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2488 ]
02/01/2022 09:38:55 PM: [ batch_counter:  209, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2488 ]
02/01/2022 09:38:55 PM: [ batch_counter:  210, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2489 ]
02/01/2022 09:38:55 PM: [ batch_counter:  211, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2490 ]
02/01/2022 09:38:56 PM: [ batch_counter:  212, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2490 ]
02/01/2022 09:38:56 PM: [ batch_counter:  213, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2491 ]
02/01/2022 09:38:56 PM: [ batch_counter:  214, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2491 ]
02/01/2022 09:38:57 PM: [ batch_counter:  215, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2492 ]
02/01/2022 09:38:57 PM: [ batch_counter:  216, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2493 ]
02/01/2022 09:38:57 PM: [ batch_counter:  217, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2494 ]
02/01/2022 09:38:58 PM: [ batch_counter:  218, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2495 ]
02/01/2022 09:38:58 PM: [ batch_counter:  219, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2495 ]
02/01/2022 09:38:58 PM: [ batch_counter:  220, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2496 ]
02/01/2022 09:38:58 PM: [ batch_counter:  221, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2496 ]
02/01/2022 09:38:59 PM: [ batch_counter:  222, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2497 ]
02/01/2022 09:38:59 PM: [ batch_counter:  223, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2498 ]
02/01/2022 09:38:59 PM: [ batch_counter:  224, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2499 ]
02/01/2022 09:38:59 PM: [ batch_counter:  225, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2500 ]
02/01/2022 09:39:00 PM: [ batch_counter:  226, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2501 ]
02/01/2022 09:39:00 PM: [ batch_counter:  227, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2502 ]
02/01/2022 09:39:00 PM: [ batch_counter:  228, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2502 ]
02/01/2022 09:39:01 PM: [ batch_counter:  229, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2502 ]
02/01/2022 09:39:01 PM: [ batch_counter:  230, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2503 ]
02/01/2022 09:39:01 PM: [ batch_counter:  231, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2503 ]
02/01/2022 09:39:01 PM: [ batch_counter:  232, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2504 ]
02/01/2022 09:39:02 PM: [ batch_counter:  233, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2504 ]
02/01/2022 09:39:02 PM: [ batch_counter:  234, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2505 ]
02/01/2022 09:39:02 PM: [ batch_counter:  235, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2505 ]
02/01/2022 09:39:02 PM: [ batch_counter:  236, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2505 ]
02/01/2022 09:39:03 PM: [ batch_counter:  237, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2506 ]
02/01/2022 09:39:03 PM: [ batch_counter:  238, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2507 ]
02/01/2022 09:39:03 PM: [ batch_counter:  239, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2508 ]
02/01/2022 09:39:04 PM: [ batch_counter:  240, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2508 ]
02/01/2022 09:39:04 PM: [ batch_counter:  241, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2509 ]
02/01/2022 09:39:04 PM: [ batch_counter:  242, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2509 ]
02/01/2022 09:39:04 PM: [ batch_counter:  243, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2509 ]
02/01/2022 09:39:05 PM: [ batch_counter:  244, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2510 ]
02/01/2022 09:39:05 PM: [ batch_counter:  245, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2510 ]
02/01/2022 09:39:05 PM: [ batch_counter:  246, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2511 ]
02/01/2022 09:39:05 PM: [ batch_counter:  247, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2511 ]
02/01/2022 09:39:06 PM: [ batch_counter:  248, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:06 PM: [ batch_counter:  249, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:06 PM: [ batch_counter:  250, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:06 PM: [ batch_counter:  251, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2511 ]
02/01/2022 09:39:07 PM: [ batch_counter:  252, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2511 ]
02/01/2022 09:39:07 PM: [ batch_counter:  253, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:07 PM: [ batch_counter:  254, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:07 PM: [ batch_counter:  255, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:08 PM: [ batch_counter:  256, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2513 ]
02/01/2022 09:39:08 PM: [ batch_counter:  257, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2513 ]
02/01/2022 09:39:08 PM: [ batch_counter:  258, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2512 ]
02/01/2022 09:39:08 PM: [ batch_counter:  259, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2513 ]
02/01/2022 09:39:09 PM: [ batch_counter:  260, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2514 ]
02/01/2022 09:39:09 PM: [ batch_counter:  261, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2514 ]
02/01/2022 09:39:09 PM: [ batch_counter:  262, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2514 ]
02/01/2022 09:39:09 PM: [ batch_counter:  263, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2515 ]
02/01/2022 09:39:10 PM: [ batch_counter:  264, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2515 ]
02/01/2022 09:39:10 PM: [ batch_counter:  265, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:10 PM: [ batch_counter:  266, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:11 PM: [ batch_counter:  267, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:11 PM: [ batch_counter:  268, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:11 PM: [ batch_counter:  269, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2517 ]
02/01/2022 09:39:11 PM: [ batch_counter:  270, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:12 PM: [ batch_counter:  271, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:12 PM: [ batch_counter:  272, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:12 PM: [ batch_counter:  273, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:12 PM: [ batch_counter:  274, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:13 PM: [ batch_counter:  275, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:13 PM: [ batch_counter:  276, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:13 PM: [ batch_counter:  277, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2517 ]
02/01/2022 09:39:13 PM: [ batch_counter:  278, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2516 ]
02/01/2022 09:39:14 PM: [ batch_counter:  279, num_hits:  0.0000, avg. reward per batch  0.0000, num_ep_correct    0, avg_ep_correct  0.0000, train loss -0.2517 ]
